Population,Phage,Inoculum,Timepoint,PopNumber,IsolateNumber,12-well Status,LiquidStatus,Notes,
cI26 Hi 3,cI26,Hi,28,3,10,,R,,
cI26 Hi 3,cI26,Hi,28,3,11,,R,,
cI26 Hi 3,cI26,Hi,28,3,12,,R,,
cI26 Hi 1,cI26,Hi,30,1,1,R,R,"This population continues to have big pink colonies. In addition to the plaque checking I did, suggests that coevolution here takes a very different path not on LamB receptor",
cI26 Hi 1,cI26,Hi,30,1,2,R,R,"This population continues to have big pink colonies. In addition to the plaque checking I did, suggests that coevolution here takes a very different path not on LamB receptor",
cI26 Hi 1,cI26,Hi,30,1,3,R,R,"This population continues to have big pink colonies. In addition to the plaque checking I did, suggests that coevolution here takes a very different path not on LamB receptor",
cI26 Hi 1,cI26,Hi,30,1,4,R,R,"This population continues to have big pink colonies. In addition to the plaque checking I did, suggests that coevolution here takes a very different path not on LamB receptor",
cI26 Hi 1,cI26,Hi,30,1,5,R,R,"This population continues to have big pink colonies. In addition to the plaque checking I did, suggests that coevolution here takes a very different path not on LamB receptor",
cI26 Hi 1,cI26,Hi,30,1,6,R,R,"This population continues to have big pink colonies. In addition to the plaque checking I did, suggests that coevolution here takes a very different path not on LamB receptor",
cI26 Hi 1,cI26,Hi,30,1,7,S,R,"This population continues to have big pink colonies. In addition to the plaque checking I did, suggests that coevolution here takes a very different path not on LamB receptor",
cI26 Hi 1,cI26,Hi,30,1,8,R,R,"This population continues to have big pink colonies. In addition to the plaque checking I did, suggests that coevolution here takes a very different path not on LamB receptor",
cI26 Hi 1,cI26,Hi,30,1,9,R,R,"This population continues to have big pink colonies. In addition to the plaque checking I did, suggests that coevolution here takes a very different path not on LamB receptor",
cI26 Hi 1,cI26,Hi,30,1,10,R,R,"This population continues to have big pink colonies. In addition to the plaque checking I did, suggests that coevolution here takes a very different path not on LamB receptor",
cI26 Hi 1,cI26,Hi,30,1,11,R,R,"This population continues to have big pink colonies. In addition to the plaque checking I did, suggests that coevolution here takes a very different path not on LamB receptor",
cI26 Hi 1,cI26,Hi,30,1,12,R,R,"This population continues to have big pink colonies. In addition to the plaque checking I did, suggests that coevolution here takes a very different path not on LamB receptor",
cI26 Hi 2,cI26,Hi,30,2,1,R,R,,
cI26 Hi 2,cI26,Hi,30,2,2,R,R,,
cI26 Hi 2,cI26,Hi,30,2,3,R,R,,
cI26 Hi 2,cI26,Hi,30,2,4,R,R,,
cI26 Hi 2,cI26,Hi,30,2,5,R,R,,
cI26 Hi 2,cI26,Hi,30,2,6,R,R,,
cI26 Hi 2,cI26,Hi,30,2,7,R,R,,
cI26 Hi 2,cI26,Hi,30,2,8,R,R,,
cI26 Hi 2,cI26,Hi,30,2,9,R,R,,
cI26 Hi 2,cI26,Hi,30,2,10,R,R,,
cI26 Hi 2,cI26,Hi,30,2,11,S,R,,
cI26 Hi 2,cI26,Hi,30,2,12,R,R,,
cI26 Hi 3,cI26,Hi,30,3,1,R,R,,
cI26 Hi 3,cI26,Hi,30,3,2,R,R,,
cI26 Hi 3,cI26,Hi,30,3,3,R,R,,
cI26 Hi 3,cI26,Hi,30,3,4,R,R,,
cI26 Hi 3,cI26,Hi,30,3,5,R,R,,
cI26 Hi 3,cI26,Hi,30,3,6,R,R,,
cI26 Hi 3,cI26,Hi,30,3,7,R,R,,
cI26 Hi 3,cI26,Hi,30,3,8,R,R,,
cI26 Hi 3,cI26,Hi,30,3,9,R,R,,
cI26 Hi 3,cI26,Hi,30,3,10,R,R,,
cI26 Hi 3,cI26,Hi,30,3,11,R,R,,
cI26 Hi 3,cI26,Hi,30,3,12,R,R,,
2811 Hi 1,2811,Hi,30,1,1,S,S,"Little pink colonies, populations 1 and 2 look very alike",
2811 Hi 1,2811,Hi,30,1,2,S,S,"Little pink colonies, populations 1 and 2 look very alike",
2811 Hi 1,2811,Hi,30,1,3,S,S,"Little pink colonies, populations 1 and 2 look very alike",
2811 Hi 1,2811,Hi,30,1,4,S,S,"Little pink colonies, populations 1 and 2 look very alike",
2811 Hi 1,2811,Hi,30,1,5,S,S,"Little pink colonies, populations 1 and 2 look very alike",
2811 Hi 1,2811,Hi,30,1,6,S,S,"Little pink colonies, populations 1 and 2 look very alike",
2811 Hi 1,2811,Hi,30,1,7,S,S,"Little pink colonies, populations 1 and 2 look very alike",
2811 Hi 1,2811,Hi,30,1,8,S,S,"Little pink colonies, populations 1 and 2 look very alike",
2811 Hi 1,2811,Hi,30,1,9,S,S,"Little pink colonies, populations 1 and 2 look very alike",
2811 Hi 1,2811,Hi,30,1,10,S,S,"Little pink colonies, populations 1 and 2 look very alike",
2811 Hi 1,2811,Hi,30,1,11,S,S,"Little pink colonies, populations 1 and 2 look very alike",
2811 Hi 1,2811,Hi,30,1,12,S,S,"Little pink colonies, populations 1 and 2 look very alike",
2811 Hi 2,2811,Hi,30,2,1,S,P,"Little pink colonies, populations 1 and 2 look very alike",
2811 Hi 2,2811,Hi,30,2,2,S,P,"Little pink colonies, populations 1 and 2 look very alike",
2811 Hi 2,2811,Hi,30,2,3,S,P,"Little pink colonies, populations 1 and 2 look very alike",
2811 Hi 2,2811,Hi,30,2,4,S,P,"Little pink colonies, populations 1 and 2 look very alike",
2811 Hi 2,2811,Hi,30,2,5,S,P,"Little pink colonies, populations 1 and 2 look very alike",
2811 Hi 2,2811,Hi,30,2,6,S,P,"Little pink colonies, populations 1 and 2 look very alike",
2811 Hi 2,2811,Hi,30,2,7,S,P,"Little pink colonies, populations 1 and 2 look very alike",
2811 Hi 2,2811,Hi,30,2,8,S,P,"Little pink colonies, populations 1 and 2 look very alike",
2811 Hi 2,2811,Hi,30,2,9,S,P,"Little pink colonies, populations 1 and 2 look very alike",
2811 Hi 2,2811,Hi,30,2,10,S,P,"Little pink colonies, populations 1 and 2 look very alike",
2811 Hi 2,2811,Hi,30,2,11,S,P,"Little pink colonies, populations 1 and 2 look very alike",
2811 Hi 2,2811,Hi,30,2,12,S,P,"Little pink colonies, populations 1 and 2 look very alike",
2811 Hi 3,2811,Hi,30,3,1,R,R,"Little darker pink colonies. Much smaller than populations 1,2. little pinpricks after 24hrs incubation.",I re-ran this on 6/20 and its definitely resistant
2811 Hi 3,2811,Hi,30,3,2,R,R,"Little darker pink colonies. Much smaller than populations 1,2. little pinpricks after 24hrs incubation.",
2811 Hi 3,2811,Hi,30,3,3,R,R,"Little darker pink colonies. Much smaller than populations 1,2. little pinpricks after 24hrs incubation.",
2811 Hi 3,2811,Hi,30,3,4,R,R,"Little darker pink colonies. Much smaller than populations 1,2. little pinpricks after 24hrs incubation.",
2811 Hi 3,2811,Hi,30,3,5,R,R,"Little darker pink colonies. Much smaller than populations 1,2. little pinpricks after 24hrs incubation.",
2811 Hi 3,2811,Hi,30,3,6,R,R,"Little darker pink colonies. Much smaller than populations 1,2. little pinpricks after 24hrs incubation.",
2811 Hi 3,2811,Hi,30,3,7,R,R,"Little darker pink colonies. Much smaller than populations 1,2. little pinpricks after 24hrs incubation.",
2811 Hi 3,2811,Hi,30,3,8,R,R,"Little darker pink colonies. Much smaller than populations 1,2. little pinpricks after 24hrs incubation.",
2811 Hi 3,2811,Hi,30,3,9,R,R,"Little darker pink colonies. Much smaller than populations 1,2. little pinpricks after 24hrs incubation.",
2811 Hi 3,2811,Hi,30,3,10,R,R,"Little darker pink colonies. Much smaller than populations 1,2. little pinpricks after 24hrs incubation.",
2811 Hi 3,2811,Hi,30,3,11,R,R,"Little darker pink colonies. Much smaller than populations 1,2. little pinpricks after 24hrs incubation.",
2811 Hi 3,2811,Hi,30,3,12,R,R,"Little darker pink colonies. Much smaller than populations 1,2. little pinpricks after 24hrs incubation.",
